service_provider,service_model,theme_field,theme_value,normalised_theme_value,count,total_model_runs,percentage
huggingface,openai/gpt-oss-120b,housing_situation_value,"Leased micro-apartment in mixed-use building near central business district; $1,850/month; secure entry; on-site concierge","leased micro-apartment in mixed-use building near central business district; $1,850/month; secure entry; on-site concierge",1,79,1.27
huggingface,openai/gpt-oss-120b,housing_situation_value,"2-bedroom third-floor walk-up apartment in mixed-use building in 'Eastside' neighborhood; rent $1,850/month; 12-month lease; communal laundry; rooftop garden; controlled access","2-bedroom third-floor walk-up apartment in mixed-use building in 'eastside' neighborhood; rent $1,850/month; 12-month lease; communal laundry; rooftop garden; controlled access",1,79,1.27
huggingface,openai/gpt-oss-120b,housing_situation_value,"Rents a 2-bedroom 850 sq ft 4th-floor walk-up in East Village (major US city e.g., NYC); $2,800/month; renovated; small balcony","rents a 2-bedroom 850 sq ft 4th-floor walk-up in east village (major us city e.g., nyc); $2,800/month; renovated; small balcony",1,79,1.27
huggingface,openai/gpt-oss-120b,housing_situation_value,"2-bedroom rental unit on 5th floor of mid-rise in mixed-use neighborhood; security lobby, on-site laundry, rooftop garden; $2,200/month (~30% gross income)","2-bedroom rental unit on 5th floor of mid-rise in mixed-use neighborhood; security lobby, on-site laundry, rooftop garden; $2,200/month (~30% gross income)",1,79,1.27
huggingface,openai/gpt-oss-120b,housing_situation_value,"Two-bedroom apartment (1,050 sq ft), third-floor walk-up in mixed-use building in 'Midtown'; month-to-month lease; rent $2,300/month; amenities include rooftop garden, small gym, bike storage","two-bedroom apartment (1,050 sq ft), third-floor walk-up in mixed-use building in 'midtown'; month-to-month lease; rent $2,300/month; amenities include rooftop garden, small gym, bike storage",1,79,1.27
huggingface,openai/gpt-oss-120b,housing_situation_value,"Rents a 2-bedroom 900 sq ft loft apartment on 5th floor of mixed-use building in gentrifying neighborhood; $2,300/month; 12-month lease","rents a 2-bedroom 900 sq ft loft apartment on 5th floor of mixed-use building in gentrifying neighborhood; $2,300/month; 12-month lease",1,79,1.27
huggingface,openai/gpt-oss-120b,housing_situation_value,"2-bedroom rental apartment on 4th floor of mid-rise; Northwest District; ~950 sq ft; $2,150/month; 12-month renewable lease; saving for condo down payment","2-bedroom rental apartment on 4th floor of mid-rise; northwest district; ~950 sq ft; $2,150/month; 12-month renewable lease; saving for condo down payment",1,79,1.27
huggingface,openai/gpt-oss-120b,housing_situation_value,"Rents a 2-bedroom apartment in a mid-rise building in the city's 'Eastside' neighborhood; $1,850/month incl. utilities","rents a 2-bedroom apartment in a mid-rise building in the city's 'eastside' neighborhood; $1,850/month incl. utilities",1,79,1.27
huggingface,openai/gpt-oss-120b,housing_situation_value,"Rents a 2-bedroom, 1-bath apartment (~950 sq ft) on 4th floor of mid-rise in 'Eastside' neighborhood; $2,200/month; amenities include laundry, fitness room, secured bike rack","rents a 2-bedroom, 1-bath apartment (~950 sq ft) on 4th floor of mid-rise in 'eastside' neighborhood; $2,200/month; amenities include laundry, fitness room, secured bike rack",1,79,1.27
huggingface,openai/gpt-oss-120b,housing_situation_value,"Two-bedroom shared apartment (~800 sq ft) on 4th floor of renovated early-1900s walk-up in mixed-use building in 'Midtown'; rent $1,650/month incl. water & trash; rooftop garden, bike storage, communal laundry; neighborhood modest gentrification","two-bedroom shared apartment (~800 sq ft) on 4th floor of renovated early-1900s walk-up in mixed-use building in 'midtown'; rent $1,650/month incl. water & trash; rooftop garden, bike storage, communal laundry; neighborhood modest gentrification",1,79,1.27
huggingface,openai/gpt-oss-120b,housing_situation_value,"Rented 2-bedroom, third-floor walk-up in mixed-use 1970s building; rent-controlled; $1,850/month; neighborhood gentrifying","rented 2-bedroom, third-floor walk-up in mixed-use 1970s building; rent-controlled; $1,850/month; neighborhood gentrifying",1,79,1.27
huggingface,openai/gpt-oss-120b,housing_situation_value,"Rents a 2-bedroom, third-floor walk-up in mixed-use building in Near North Side of Chicago; $1,850/month; rooftop garden, bike rack, communal laundry","rents a 2-bedroom, third-floor walk-up in mixed-use building in near north side of chicago; $1,850/month; rooftop garden, bike rack, communal laundry",1,79,1.27
huggingface,openai/gpt-oss-120b,housing_situation_value,"Rented one-bedroom, second-floor pre-war walk-up downtown; $2,200/month incl. utilities; balcony; shared rooftop garden","rented one-bedroom, second-floor pre-war walk-up downtown; $2,200/month incl. utilities; balcony; shared rooftop garden",1,79,1.27
huggingface,openai/gpt-oss-120b,housing_situation_value,"Rented 1-bedroom (~620 sq ft) apartment on 4th floor of mixed-use building in rapidly gentrifying neighborhood; $1,750/month; month-to-month lease","rented 1-bedroom (~620 sq ft) apartment on 4th floor of mixed-use building in rapidly gentrifying neighborhood; $1,750/month; month-to-month lease",1,79,1.27
huggingface,openai/gpt-oss-120b,housing_situation_value,"Rents 850 sq ft second-floor walk-up two-bedroom apartment in mixed-use building in Midtown of mid-size U.S. city; $1,850/month; 12-month lease; some utilities included; central heating; shared rooftop garden; bike rack","rents 850 sq ft second-floor walk-up two-bedroom apartment in mixed-use building in midtown of mid-size u.s. city; $1,850/month; 12-month lease; some utilities included; central heating; shared rooftop garden; bike rack",1,79,1.27
huggingface,openai/gpt-oss-120b,housing_situation_value,"Renter in a one-bedroom loft (converted warehouse) in Logan Square, Chicago; $1,650/month; 12-month lease","renter in a one-bedroom loft (converted warehouse) in logan square, chicago; $1,650/month; 12-month lease",1,79,1.27
huggingface,openai/gpt-oss-120b,housing_situation_value,"Renter in mid-rise mixed-use building (1990s) in Near West Side of Chicago; 900 sq ft 2BR/1BA on 5th floor; month-to-month lease; $2,200 rent utilities included; amenities (gym, bike storage, rooftop deck)","renter in mid-rise mixed-use building (1990s) in near west side of chicago; 900 sq ft 2br/1ba on 5th floor; month-to-month lease; $2,200 rent utilities included; amenities (gym, bike storage, rooftop deck)",1,79,1.27
huggingface,openai/gpt-oss-120b,housing_situation_value,"Rental unit near downtown core of a mid-size U.S. city (e.g., Austin, TX); 4th-floor mixed-use building; 550 sq ft 1 bed/1 bath; $1,800/month; 12-month lease; amenities include on-site laundry, bike rack, rooftop garden","rental unit near downtown core of a mid-size u.s. city (e.g., austin, tx); 4th-floor mixed-use building; 550 sq ft 1 bed/1 bath; $1,800/month; 12-month lease; amenities include on-site laundry, bike rack, rooftop garden",1,79,1.27
huggingface,openai/gpt-oss-120b,housing_situation_value,"2-bedroom shared-ownership duplex unit in mixed-use neighborhood of mid-size city; mortgage split 50/50; owns 50% with local co-op owning other half; building 3 stories with small garden and shared rooftop terrace; combined mortgage ~$2,200/month","2-bedroom shared-ownership duplex unit in mixed-use neighborhood of mid-size city; mortgage split 50/50; owns 50% with local co-op owning other half; building 3 stories with small garden and shared rooftop terrace; combined mortgage ~$2,200/month",1,79,1.27
huggingface,openai/gpt-oss-120b,housing_situation_value,"Rented 1-bedroom loft on 7th floor of mixed-use building; yearly renewable lease; $2,200/month; features include balcony, in-unit washer/dryer, shared rooftop garden","rented 1-bedroom loft on 7th floor of mixed-use building; yearly renewable lease; $2,200/month; features include balcony, in-unit washer/dryer, shared rooftop garden",1,79,1.27
huggingface,openai/gpt-oss-120b,housing_situation_value,"2-bedroom, 1-bath apartment in 'Eastside' district of a mid-sized U.S. city; 10-story walk-up (no elevator); built 1970s, renovated 2018; rent $1,350/month; 12-month lease","2-bedroom, 1-bath apartment in 'eastside' district of a mid-sized u.s. city; 10-story walk-up (no elevator); built 1970s, renovated 2018; rent $1,350/month; 12-month lease",1,79,1.27
huggingface,openai/gpt-oss-120b,housing_situation_value,"2-bedroom duplex unit on 4th floor of mixed-use building in gentrifying neighborhood of a mid-size U.S. city; 2-year lease; $2,100 rent; amenities include laundry, rooftop garden, secure bike storage","2-bedroom duplex unit on 4th floor of mixed-use building in gentrifying neighborhood of a mid-size u.s. city; 2-year lease; $2,100 rent; amenities include laundry, rooftop garden, secure bike storage",1,79,1.27
huggingface,openai/gpt-oss-120b,housing_situation_value,"Rents a 1-bedroom loft-style apartment (~620 sq ft) on 4th floor in mixed-use building in 'Riverfront' district; $2,200/month; 12-month lease; amenities include bike storage, on-site laundry, rooftop garden","rents a 1-bedroom loft-style apartment (~620 sq ft) on 4th floor in mixed-use building in 'riverfront' district; $2,200/month; 12-month lease; amenities include bike storage, on-site laundry, rooftop garden",1,79,1.27
huggingface,openai/gpt-oss-120b,housing_situation_value,"Two-bedroom apartment in mid-rise building in Lincoln Park, Chicago; rent $1,750/month; amenities include bike storage, small gym, concierge","two-bedroom apartment in mid-rise building in lincoln park, chicago; rent $1,750/month; amenities include bike storage, small gym, concierge",1,79,1.27
huggingface,openai/gpt-oss-120b,housing_situation_value,"Rents a 750 sq ft one-bedroom in a mid-rise walk-up in a mixed-use neighborhood; $1,850/month; month-to-month/12-month contract; balcony overlooking park","rents a 750 sq ft one-bedroom in a mid-rise walk-up in a mixed-use neighborhood; $1,850/month; month-to-month/12-month contract; balcony overlooking park",1,79,1.27
huggingface,openai/gpt-oss-120b,housing_situation_value,"2-bedroom rental on 5th floor pre-war walk-up in East Village, Manhattan; month-to-month lease; $3,200/month incl. utilities; small balcony; shared laundry","2-bedroom rental on 5th floor pre-war walk-up in east village, manhattan; month-to-month lease; $3,200/month incl. utilities; small balcony; shared laundry",1,79,1.27
huggingface,openai/gpt-oss-120b,housing_situation_value,"Rents a 1-bedroom (550 sq ft) apartment on 4th floor in mixed-use building in North Loop, Chicago; $1,750/month; month-to-month lease","rents a 1-bedroom (550 sq ft) apartment on 4th floor in mixed-use building in north loop, chicago; $1,750/month; month-to-month lease",1,79,1.27
huggingface,openai/gpt-oss-120b,housing_situation_value,"Rents a one-bedroom in a 12-story mixed-use downtown building; $2,200/month; 12-month renewable lease; secured entry, rooftop garden, on-site gym","rents a one-bedroom in a 12-story mixed-use downtown building; $2,200/month; 12-month renewable lease; secured entry, rooftop garden, on-site gym",1,79,1.27
huggingface,openai/gpt-oss-120b,housing_situation_value,"Rents a 2-bedroom apartment on 4th floor of a mid-rise building in Lincoln Park, Chicago; $2,200/month; shared laundry; small balcony; bike storage; pet-friendly","rents a 2-bedroom apartment on 4th floor of a mid-rise building in lincoln park, chicago; $2,200/month; shared laundry; small balcony; bike storage; pet-friendly",1,79,1.27
huggingface,openai/gpt-oss-120b,housing_situation_value,"Rents one-bedroom loft (~750 sq ft) on 4th floor of mixed-use building in downtown 'Riverbend' district; $1,650/month incl. water & trash; month-to-month lease; rooftop garden, bike storage, shared laundry","rents one-bedroom loft (~750 sq ft) on 4th floor of mixed-use building in downtown 'riverbend' district; $1,650/month incl. water & trash; month-to-month lease; rooftop garden, bike storage, shared laundry",1,79,1.27
huggingface,openai/gpt-oss-120b,housing_situation_value,"Rents a 1-bedroom loft in a mixed-use building downtown Austin, TX; 12-month lease; $1,450/month; modern amenities","rents a 1-bedroom loft in a mixed-use building downtown austin, tx; 12-month lease; $1,450/month; modern amenities",1,79,1.27
huggingface,openai/gpt-oss-120b,housing_situation_value,"Rents a one-bedroom + study apartment (~750 sq ft) in a mixed-use building (1970s, renovated); rent $2,200/month (~38% of gross income); amenities include small gym, rooftop garden, bike storage","rents a one-bedroom + study apartment (~750 sq ft) in a mixed-use building (1970s, renovated); rent $2,200/month (~38% of gross income); amenities include small gym, rooftop garden, bike storage",1,79,1.27
huggingface,openai/gpt-oss-120b,housing_situation_value,"Rents ~650 sq ft apartment on 3rd floor of mixed-use building in gentrifying neighborhood; $1,850/month; 12-month renewable lease","rents ~650 sq ft apartment on 3rd floor of mixed-use building in gentrifying neighborhood; $1,850/month; 12-month renewable lease",1,79,1.27
huggingface,openai/gpt-oss-120b,housing_situation_value,"Rents second-floor one-bedroom in mixed-use building in gentrifying neighborhood; month-to-month lease with one-year renewable option; $1,750/month; amenities include community garden and rooftop deck","rents second-floor one-bedroom in mixed-use building in gentrifying neighborhood; month-to-month lease with one-year renewable option; $1,750/month; amenities include community garden and rooftop deck",1,79,1.27
huggingface,openai/gpt-oss-120b,housing_situation_value,"Rented one-bedroom loft in converted warehouse in gentrifying 'Riverfront District'; 12-month lease $1,950/month; shared laundry and rooftop deck","rented one-bedroom loft in converted warehouse in gentrifying 'riverfront district'; 12-month lease $1,950/month; shared laundry and rooftop deck",1,79,1.27
huggingface,openai/gpt-oss-120b,housing_situation_value,"Rents ~750 sq ft 1-bedroom apartment in mid-rise mixed-use building (4th floor) in rapidly gentrifying neighborhood; month-to-month lease; amenities include small gym, rooftop garden, on-site laundry; rent $1,800/month","rents ~750 sq ft 1-bedroom apartment in mid-rise mixed-use building (4th floor) in rapidly gentrifying neighborhood; month-to-month lease; amenities include small gym, rooftop garden, on-site laundry; rent $1,800/month",1,79,1.27
huggingface,openai/gpt-oss-120b,housing_situation_value,"Rents a two-bedroom second-floor unit in a mixed-use building in Mid-Westville downtown core; 850 ft²; $1,850/month; amenities include in-unit laundry, balcony, rooftop garden, bike storage","rents a two-bedroom second-floor unit in a mixed-use building in mid-westville downtown core; 850 ft²; $1,850/month; amenities include in-unit laundry, balcony, rooftop garden, bike storage",1,79,1.27
huggingface,openai/gpt-oss-120b,housing_situation_value,"Rents 1-bedroom + den on 4th floor of pre-war walk-up in mixed-income neighborhood; month-to-month lease; rent $1,650/month; utilities $120/month; communal laundry; fire escape; small lobby/notice board","rents 1-bedroom + den on 4th floor of pre-war walk-up in mixed-income neighborhood; month-to-month lease; rent $1,650/month; utilities $120/month; communal laundry; fire escape; small lobby/notice board",1,79,1.27
huggingface,openai/gpt-oss-120b,housing_situation_value,"Rents an apartment (5th floor) in a mixed-use building in Near North Side, Chicago; $2,200/month lease","rents an apartment (5th floor) in a mixed-use building in near north side, chicago; $2,200/month lease",1,79,1.27
huggingface,openai/gpt-oss-120b,housing_situation_value,"Rents a 2-bed/2-bath unit on 5th floor of mixed-use building in Midtown; $1,900/month incl. water & trash; 12-month lease","rents a 2-bed/2-bath unit on 5th floor of mixed-use building in midtown; $1,900/month incl. water & trash; 12-month lease",1,79,1.27
huggingface,openai/gpt-oss-120b,housing_situation_value,"Shared 2-bedroom apartment; second-floor mid-rise walk-up (no elevator), built in 1970s; mixed-use East Side neighborhood; 850 sq ft; small balcony; shared rooftop garden; rent $1,650 incl. water; month-to-month lease; $1,650 deposit","shared 2-bedroom apartment; second-floor mid-rise walk-up (no elevator), built in 1970s; mixed-use east side neighborhood; 850 sq ft; small balcony; shared rooftop garden; rent $1,650 incl. water; month-to-month lease; $1,650 deposit",1,79,1.27
huggingface,openai/gpt-oss-120b,housing_situation_value,"Rents ~680 sq ft unit on 4th floor of mixed-use building in Near North Side, Chicago; $2,200/month; amenities include concierge, rooftop garden, on-site laundry; month-to-month lease with renewal option","rents ~680 sq ft unit on 4th floor of mixed-use building in near north side, chicago; $2,200/month; amenities include concierge, rooftop garden, on-site laundry; month-to-month lease with renewal option",1,79,1.27
huggingface,openai/gpt-oss-120b,mobility_patterns_value,"Primarily public transit (subway line 4, buses); walks ~4 miles/day; occasional bike-share and rideshare; commute ~12-minute subway ride (~30 minutes total each way incl. walking)","primarily public transit (subway line 4, buses); walks ~4 miles/day; occasional bike-share and rideshare; commute ~12-minute subway ride (~30 minutes total each way incl. walking)",1,79,1.27
huggingface,openai/gpt-oss-120b,mobility_patterns_value,Primarily walks; sometimes uses shared e-scooter; uses rapid rail twice a week; owns compact hybrid car for weekend trips,primarily walks; sometimes uses shared e-scooter; uses rapid rail twice a week; owns compact hybrid car for weekend trips,1,79,1.27
huggingface,openai/gpt-oss-120b,mobility_patterns_value,Primarily public transit; 15-minute subway ride to work (Line B),primarily public transit; 15-minute subway ride to work (line b),1,79,1.27
huggingface,openai/gpt-oss-120b,mobility_patterns_value,Primary mode: public transit (MUNI bus) (entry truncated),primary mode: public transit (muni bus) (entry truncated),1,79,1.27
huggingface,openai/gpt-oss-120b,mobility_patterns_value,"Primarily public transit (Link light-rail and buses), 3–4 rides/day, ~30 min commute; secondary bicycle (owns commuter-grade bike)","primarily public transit (link light-rail and buses), 3–4 rides/day, ~30 min commute; secondary bicycle (owns commuter-grade bike)",1,79,1.27
huggingface,openai/gpt-oss-120b,mobility_patterns_value,Primarily public transit; bikes for short errands; ride-hailing occasionally; no personal car; uses car-share a few times/month,primarily public transit; bikes for short errands; ride-hailing occasionally; no personal car; uses car-share a few times/month,1,79,1.27
huggingface,openai/gpt-oss-120b,mobility_patterns_value,Primarily uses public transit (light-rail + bus); 20-minute light-rail commute,primarily uses public transit (light-rail + bus); 20-minute light-rail commute,1,79,1.27
huggingface,openai/gpt-oss-120b,mobility_patterns_value,Walks to work/cafés; bikes to grocery store/park (folding e-bike); uses light rail with monthly pass; occasional rideshare,walks to work/cafés; bikes to grocery store/park (folding e-bike); uses light rail with monthly pass; occasional rideshare,1,79,1.27
huggingface,openai/gpt-oss-120b,mobility_patterns_value,Commutes to office three days a week (mode not specified),commutes to office three days a week (mode not specified),1,79,1.27
huggingface,openai/gpt-oss-120b,mobility_patterns_value,Primarily uses public transit (bus and light-rail); commute described as 2-hour commute each workday (truncated),primarily uses public transit (bus and light-rail); commute described as 2-hour commute each workday (truncated),1,79,1.27
huggingface,openai/gpt-oss-120b,mobility_patterns_value,Primarily uses light-rail (Green Line) for commute; uses shared city bike for short trips,primarily uses light-rail (green line) for commute; uses shared city bike for short trips,1,79,1.27
huggingface,openai/gpt-oss-120b,mobility_patterns_value,Likely uses walking and public transit due to walkable area and nearby transit stop,likely uses walking and public transit due to walkable area and nearby transit stop,1,79,1.27
huggingface,openai/gpt-oss-120b,mobility_patterns_value,Bikes ~15 minutes to work; uses e-share bikes in rain; monthly transit pass for subway; no car; uses rideshare for weekend trips; walks ~30 minutes daily for errands,bikes ~15 minutes to work; uses e-share bikes in rain; monthly transit pass for subway; no car; uses rideshare for weekend trips; walks ~30 minutes daily for errands,1,79,1.27
huggingface,openai/gpt-oss-120b,mobility_patterns_value,Uses public transit (CTA 'L' Red Line) for commuting; walks ~1/2 mile to station; uses fold-up commuter bike for last-mile trips,uses public transit (cta 'l' red line) for commuting; walks ~1/2 mile to station; uses fold-up commuter bike for last-mile trips,1,79,1.27
huggingface,openai/gpt-oss-120b,mobility_patterns_value,"Primarily public transit (CTA Red Line, bus); shared bikes (Divvy), personal e-scooter; occasional Zipcar; commute ~30 minutes","primarily public transit (cta red line, bus); shared bikes (divvy), personal e-scooter; occasional zipcar; commute ~30 minutes",1,79,1.27
huggingface,openai/gpt-oss-120b,mobility_patterns_value,Primarily public transit (monthly pass); also bicycle/bike-share; occasional rideshare; weekend trips by train/short-haul flights,primarily public transit (monthly pass); also bicycle/bike-share; occasional rideshare; weekend trips by train/short-haul flights,1,79,1.27
huggingface,openai/gpt-oss-120b,mobility_patterns_value,Walks to light rail and takes Link Light Rail to work; uses shared city bike; owns folding bike,walks to light rail and takes link light rail to work; uses shared city bike; owns folding bike,1,79,1.27
huggingface,openai/gpt-oss-120b,mobility_patterns_value,Primarily uses public transit; monthly light-rail + bus pass ($115),primarily uses public transit; monthly light-rail + bus pass ($115),1,79,1.27
huggingface,openai/gpt-oss-120b,mobility_patterns_value,Likely uses biking and public transit (bike storage; transit-oriented district),likely uses biking and public transit (bike storage; transit-oriented district),1,79,1.27
huggingface,openai/gpt-oss-120b,mobility_patterns_value,Primarily uses public transit (CTA 'L' Red Line) and bicycle,primarily uses public transit (cta 'l' red line) and bicycle,1,79,1.27
huggingface,openai/gpt-oss-120b,mobility_patterns_value,Walks to work; uses shared e-scooter; owns folding bike; uses public transit pass for rail/bus; no car; uses rideshare occasionally,walks to work; uses shared e-scooter; owns folding bike; uses public transit pass for rail/bus; no car; uses rideshare occasionally,1,79,1.27
huggingface,openai/gpt-oss-120b,mobility_patterns_value,Primarily public transit (light-rail/bus) with 30-min commute and $100 monthly pass; secondary bicycle; occasional rideshare late-night,primarily public transit (light-rail/bus) with 30-min commute and $100 monthly pass; secondary bicycle; occasional rideshare late-night,1,79,1.27
huggingface,openai/gpt-oss-120b,mobility_patterns_value,Primarily uses public transit (subway/bus) with monthly unlimited pass; walks 1–2 miles to work,primarily uses public transit (subway/bus) with monthly unlimited pass; walks 1–2 miles to work,1,79,1.27
huggingface,openai/gpt-oss-120b,mobility_patterns_value,"Primarily public transit (light rail, bus); bicycles; occasional car-share rentals; some client-site travel (~2 days/month)","primarily public transit (light rail, bus); bicycles; occasional car-share rentals; some client-site travel (~2 days/month)",1,79,1.27
huggingface,openai/gpt-oss-120b,mobility_patterns_value,Primarily public transit (subway) plus walking; secondary bicycle for errands and weekend rides,primarily public transit (subway) plus walking; secondary bicycle for errands and weekend rides,1,79,1.27
huggingface,openai/gpt-oss-120b,mobility_patterns_value,Primarily public transit (2-stop subway); walks; bike-share; personal electric scooter; owns city bike; unlimited MetroCard,primarily public transit (2-stop subway); walks; bike-share; personal electric scooter; owns city bike; unlimited metrocard,1,79,1.27
huggingface,openai/gpt-oss-120b,mobility_patterns_value,"Primarily public transit (light-rail/bus), 35-minute commute each way; secondary e-bike for errands","primarily public transit (light-rail/bus), 35-minute commute each way; secondary e-bike for errands",1,79,1.27
huggingface,openai/gpt-oss-120b,mobility_patterns_value,Primary mode: public transportation,primary mode: public transportation,1,79,1.27
huggingface,openai/gpt-oss-120b,mobility_patterns_value,Likely uses walking and light rail/commuter rail; lives near light-rail station; family reachable by commuter rail,likely uses walking and light rail/commuter rail; lives near light-rail station; family reachable by commuter rail,1,79,1.27
huggingface,openai/gpt-oss-120b,mobility_patterns_value,Primarily walk/public transit; 30-min commute via walk + light rail; bikes; no car; occasional rideshare,primarily walk/public transit; 30-min commute via walk + light rail; bikes; no car; occasional rideshare,1,79,1.27
huggingface,openai/gpt-oss-120b,mobility_patterns_value,Primarily public transit (subway); bikes for errands; occasional ride-hail; no car,primarily public transit (subway); bikes for errands; occasional ride-hail; no car,1,79,1.27
huggingface,openai/gpt-oss-120b,mobility_patterns_value,Primarily public transit (subway); bikes; walks; no car; occasional rideshare,primarily public transit (subway); bikes; walks; no car; occasional rideshare,1,79,1.27
huggingface,openai/gpt-oss-120b,mobility_patterns_value,Commutes to downtown office 3 days/week; likely uses biking given bike-storage amenity,commutes to downtown office 3 days/week; likely uses biking given bike-storage amenity,1,79,1.27
huggingface,openai/gpt-oss-120b,mobility_patterns_value,Primarily public transit (monthly MetroCard; 1–2 rides/day ~30 min each way); walks/shared e-scooter for short trips; occasional rideshare,primarily public transit (monthly metrocard; 1–2 rides/day ~30 min each way); walks/shared e-scooter for short trips; occasional rideshare,1,79,1.27
huggingface,openai/gpt-oss-120b,mobility_patterns_value,Walks or uses electric scooter for short trips; uses subway and bus for commute (~30 min); occasional rideshare a few times a month,walks or uses electric scooter for short trips; uses subway and bus for commute (~30 min); occasional rideshare a few times a month,1,79,1.27
huggingface,openai/gpt-oss-120b,mobility_patterns_value,Primarily public transit; walks/bikes for short trips; rideshare sometimes; occasional shared car for weekends (truncated),primarily public transit; walks/bikes for short trips; rideshare sometimes; occasional shared car for weekends (truncated),1,79,1.27
huggingface,openai/gpt-oss-120b,mobility_patterns_value,Primarily public transit (light-rail + bus) 30 min each way; bikes 3 days/week (6 mi); no car; uses rideshare; walks (truncated),primarily public transit (light-rail + bus) 30 min each way; bikes 3 days/week (6 mi); no car; uses rideshare; walks (truncated),1,79,1.27
huggingface,openai/gpt-oss-120b,mobility_patterns_value,Primarily public transit; walks; occasional shared e-scooter; owns compact hybrid car for weekend trips,primarily public transit; walks; occasional shared e-scooter; owns compact hybrid car for weekend trips,1,79,1.27
huggingface,openai/gpt-oss-120b,mobility_patterns_value,Primarily public transit (monthly MetroCard for subway/bus); walking ~30 min each way on hybrid days; occasional biking (truncated),primarily public transit (monthly metrocard for subway/bus); walking ~30 min each way on hybrid days; occasional biking (truncated),1,79,1.27
huggingface,openai/gpt-oss-120b,mobility_patterns_value,Commutes by subway (~45 min); uses monthly transit pass; occasional rideshare; has bike storage access,commutes by subway (~45 min); uses monthly transit pass; occasional rideshare; has bike storage access,1,79,1.27
huggingface,openai/gpt-oss-120b,mobility_patterns_value,"Commutes via CTA 'L' Brown Line (Armitage to Financial District), ~20 minutes; uses bike-share for errands","commutes via cta 'l' brown line (armitage to financial district), ~20 minutes; uses bike-share for errands",1,79,1.27
huggingface,openai/gpt-oss-120b,mobility_patterns_value,Uses public transit (monthly transit pass),uses public transit (monthly transit pass),1,79,1.27
huggingface,openai/gpt-oss-120b,mobility_patterns_value,Primarily public transit (subway Line C and bus); 2–3 trips/day; secondary bicycle (truncated),primarily public transit (subway line c and bus); 2–3 trips/day; secondary bicycle (truncated),1,79,1.27
huggingface,openai/gpt-oss-120b,mobility_patterns_value,Primarily public transit (light-rail + bus; 30 min commute; 10 min walk to stop); monthly pass $115; walks; occasional bike-share ($25/month),primarily public transit (light-rail + bus; 30 min commute; 10 min walk to stop); monthly pass $115; walks; occasional bike-share ($25/month),1,79,1.27
huggingface,openai/gpt-oss-120b,mobility_patterns_value,Primarily public transit (subway) + bike-share for last mile; also walking,primarily public transit (subway) + bike-share for last mile; also walking,1,79,1.27
huggingface,openai/gpt-oss-120b,mobility_patterns_value,Primarily public transit with monthly pass; secondary bicycle commuting 3 days/week (~5 miles each way); occasional rideshare,primarily public transit with monthly pass; secondary bicycle commuting 3 days/week (~5 miles each way); occasional rideshare,1,79,1.27
huggingface,openai/gpt-oss-120b,mobility_patterns_value,Primarily uses public transit (metro/subway line A) to commute (~20 min); also mentions MetroCard + bike-share in budget,primarily uses public transit (metro/subway line a) to commute (~20 min); also mentions metrocard + bike-share in budget,1,79,1.27
huggingface,openai/gpt-oss-120b,mobility_patterns_value,Uses public transit and occasional rideshare; workplace in West Loop,uses public transit and occasional rideshare; workplace in west loop,1,79,1.27
huggingface,openai/gpt-oss-120b,mobility_patterns_value,Walks to work; uses bike-share and e-scooter; uses bus/light-rail with monthly Metro pass; no car,walks to work; uses bike-share and e-scooter; uses bus/light-rail with monthly metro pass; no car,1,79,1.27
huggingface,openai/gpt-oss-120b,mobility_patterns_value,Subway commute ~30 min each way; Citi Bike; occasional rideshare; walks 2–3 miles daily,subway commute ~30 min each way; citi bike; occasional rideshare; walks 2–3 miles daily,1,79,1.27
huggingface,openai/gpt-oss-120b,mobility_patterns_value,Walks/bikes locally (mentions bike ride); urban access to nearby amenities,walks/bikes locally (mentions bike ride); urban access to nearby amenities,1,79,1.27
huggingface,openai/gpt-oss-120b,mobility_patterns_value,"Primarily uses public transit (subway Line C, occasional bus); secondary bike-share","primarily uses public transit (subway line c, occasional bus); secondary bike-share",1,79,1.27
huggingface,openai/gpt-oss-120b,mobility_patterns_value,Walks 15 minutes to L station; 5-minute Red Line ride to office; uses folding bike for errands; public transit 5–6 days/week (~1.5h/day),walks 15 minutes to l station; 5-minute red line ride to office; uses folding bike for errands; public transit 5–6 days/week (~1.5h/day),1,79,1.27
huggingface,openai/gpt-oss-120b,mobility_patterns_value,"Primarily public transit (subway Blue line, bus route 12); secondary biking (commuter bike, bike-share); commute details given","primarily public transit (subway blue line, bus route 12); secondary biking (commuter bike, bike-share); commute details given",1,79,1.27
huggingface,openai/gpt-oss-120b,mobility_patterns_value,Likely uses walking/transit and possibly biking; remote work two days/week reduces commuting,likely uses walking/transit and possibly biking; remote work two days/week reduces commuting,1,79,1.27
huggingface,openai/gpt-oss-120b,mobility_patterns_value,"Primarily public transit (30-minute subway, monthly pass); secondary bicycle","primarily public transit (30-minute subway, monthly pass); secondary bicycle",1,79,1.27
huggingface,openai/gpt-oss-120b,mobility_patterns_value,Walks or uses shared docked electric scooter to work (~15 minutes); uses subway (Line C) for longer trips; occasionally rides personal bike stored in building bike rack,walks or uses shared docked electric scooter to work (~15 minutes); uses subway (line c) for longer trips; occasionally rides personal bike stored in building bike rack,1,79,1.27
huggingface,openai/gpt-oss-120b,mobility_patterns_value,Primary mode public transit; 20-minute (details truncated),primary mode public transit; 20-minute (details truncated),1,79,1.27
