service_provider,service_model,theme_field,theme_value,normalised_theme_value,count,total_model_runs,percentage
openai,gpt-3.5-turbo,access_to_services_value,"Easy access to grocery stores, cafes, gyms (walkable)","easy access to grocery stores, cafes, gyms (walkable)",1,50,2.00
openai,gpt-3.5-turbo,access_to_services_value,"Easy access to grocery stores, restaurants, gyms, cultural venues; walkable/transit-accessible","easy access to grocery stores, restaurants, gyms, cultural venues; walkable/transit-accessible",1,50,2.00
openai,gpt-3.5-turbo,access_to_services_value,"Easy access to grocery stores, gyms, cafes, cultural events; amenities within walking distance","easy access to grocery stores, gyms, cafes, cultural events; amenities within walking distance",1,50,2.00
openai,gpt-3.5-turbo,access_to_services_value,"Walking distance to grocery stores, schools, and parks","walking distance to grocery stores, schools, and parks",1,50,2.00
openai,gpt-3.5-turbo,access_to_services_value,"Easy access to groceries, restaurants, healthcare, recreation; uses online shopping and meal delivery","easy access to groceries, restaurants, healthcare, recreation; uses online shopping and meal delivery",1,50,2.00
openai,gpt-3.5-turbo,access_to_services_value,"access to grocery stores, schools, healthcare facilities","access to grocery stores, schools, healthcare facilities",1,50,2.00
openai,gpt-3.5-turbo,access_to_services_value,"Walking-distance access to grocery stores, restaurants, gyms, entertainment venues","walking-distance access to grocery stores, restaurants, gyms, entertainment venues",1,50,2.00
openai,gpt-3.5-turbo,access_to_services_value,"Easy access to groceries, restaurants, schools, healthcare, recreation, public transit","easy access to groceries, restaurants, schools, healthcare, recreation, public transit",1,50,2.00
openai,gpt-3.5-turbo,access_to_services_value,"Easy access to grocery stores, restaurants, parks, cultural events; walkable access","easy access to grocery stores, restaurants, parks, cultural events; walkable access",1,50,2.00
openai,gpt-3.5-turbo,access_to_services_value,"Easy access to restaurants, grocery stores, parks, cultural events; nearby yoga studio","easy access to restaurants, grocery stores, parks, cultural events; nearby yoga studio",1,50,2.00
openai,gpt-3.5-turbo,access_to_services_value,"Convenient walking-distance access to groceries, restaurants, schools, healthcare","convenient walking-distance access to groceries, restaurants, schools, healthcare",1,50,2.00
openai,gpt-3.5-turbo,access_to_services_value,"Easy access to groceries, restaurants, schools, healthcare; uses online delivery","easy access to groceries, restaurants, schools, healthcare; uses online delivery",1,50,2.00
openai,gpt-3.5-turbo,access_to_services_value,"Nearby supermarket, daycare center, and community center","nearby supermarket, daycare center, and community center",1,50,2.00
openai,gpt-3.5-turbo,access_to_services_value,"Near grocery stores, schools, parks, and healthcare facilities","near grocery stores, schools, parks, and healthcare facilities",1,50,2.00
openai,gpt-3.5-turbo,access_to_services_value,"Easy access to grocery stores, restaurants, cafes, gyms, entertainment venues","easy access to grocery stores, restaurants, cafes, gyms, entertainment venues",1,50,2.00
openai,gpt-3.5-turbo,access_to_services_value,"Easy access to groceries, restaurants/cafes, gyms, cultural attractions; walkable","easy access to groceries, restaurants/cafes, gyms, cultural attractions; walkable",1,50,2.00
openai,gpt-3.5-turbo,access_to_services_value,"Easy access to grocery stores, restaurants, schools, healthcare within walking distance/short commute","easy access to grocery stores, restaurants, schools, healthcare within walking distance/short commute",1,50,2.00
openai,gpt-3.5-turbo,access_to_services_value,"Easy access to grocery stores, restaurants, fitness centers, cultural events; within walking distance","easy access to grocery stores, restaurants, fitness centers, cultural events; within walking distance",1,50,2.00
openai,gpt-3.5-turbo,access_to_services_value,"Convenient access to grocery stores, schools, parks, and public transportation","convenient access to grocery stores, schools, parks, and public transportation",1,50,2.00
openai,gpt-3.5-turbo,access_to_services_value,"Easy access to grocery stores, gyms, cafes, cultural institutions within walking distance","easy access to grocery stores, gyms, cafes, cultural institutions within walking distance",1,50,2.00
openai,gpt-3.5-turbo,access_to_services_value,"Walking distance to grocery stores, restaurants, cafes, and gyms","walking distance to grocery stores, restaurants, cafes, and gyms",1,50,2.00
openai,gpt-3.5-turbo,access_to_services_value,"Walkable access to grocery stores, schools, parks, healthcare facilities","walkable access to grocery stores, schools, parks, healthcare facilities",1,50,2.00
openai,gpt-3.5-turbo,access_to_services_value,"Easy access to grocery stores, healthcare, schools, recreation; many needs within walking distance","easy access to grocery stores, healthcare, schools, recreation; many needs within walking distance",1,50,2.00
openai,gpt-3.5-turbo,cultural_or_geographic_specificity_value,Downtown urban area/city center (not a named city); culturally diverse city,downtown urban area/city center (not a named city); culturally diverse city,1,50,2.00
openai,gpt-3.5-turbo,cultural_or_geographic_specificity_value,Urban downtown area (likely US context implied by “Vietnamese-American”),urban downtown area (likely us context implied by “vietnamese-american”),1,50,2.00
openai,gpt-3.5-turbo,cultural_or_geographic_specificity_value,Urban U.S. context implied (Vietnamese-American; subway commuting; city center),urban u.s. context implied (vietnamese-american; subway commuting; city center),1,50,2.00
openai,gpt-3.5-turbo,cultural_or_geographic_specificity_value,Urban city setting (no specific city/country named),urban city setting (no specific city/country named),1,50,2.00
openai,gpt-3.5-turbo,cultural_or_geographic_specificity_value,"Urban U.S. downtown setting (implied by 'Chinese-American' and city infrastructure like subway, farmers’ market)","urban u.s. downtown setting (implied by 'chinese-american' and city infrastructure like subway, farmers’ market)",1,50,2.00
openai,gpt-3.5-turbo,cultural_or_geographic_specificity_value,Urban US context implied (Chinese-American; downtown; ride-sharing; high-rise city living),urban us context implied (chinese-american; downtown; ride-sharing; high-rise city living),1,50,2.00
openai,gpt-3.5-turbo,cultural_or_geographic_specificity_value,Urban U.S. context (implied by 'Asian American'); downtown city setting,urban u.s. context (implied by 'asian american'); downtown city setting,1,50,2.00
openai,gpt-3.5-turbo,cultural_or_geographic_specificity_value,Urban area in the United States (implied by 'Chinese-American'),urban area in the united states (implied by 'chinese-american'),1,50,2.00
openai,gpt-3.5-turbo,cultural_or_geographic_specificity_value,Urban U.S. context (downtown high-rise; subway; 'South Asian American'),urban u.s. context (downtown high-rise; subway; 'south asian american'),1,50,2.00
openai,gpt-3.5-turbo,cultural_or_geographic_specificity_value,Urban U.S. context implied (Chinese-American; subway; downtown; tech startup),urban u.s. context implied (chinese-american; subway; downtown; tech startup),1,50,2.00
openai,gpt-3.5-turbo,cultural_or_geographic_specificity_value,Urban U.S. context implied (Chinese-American; subway; downtown),urban u.s. context implied (chinese-american; subway; downtown),1,50,2.00
openai,gpt-3.5-turbo,cultural_or_geographic_specificity_value,Urban city setting with subway/public transit; no specific city/country named,urban city setting with subway/public transit; no specific city/country named,1,50,2.00
openai,gpt-3.5-turbo,cultural_or_geographic_specificity_value,Urban U.S. context implied (Chinese-American; generic 'city' without named location),urban u.s. context implied (chinese-american; generic 'city' without named location),1,50,2.00
openai,gpt-3.5-turbo,cultural_or_geographic_specificity_value,Urban city with suburbs nearby; culturally diverse neighborhood (no specific city/country named),urban city with suburbs nearby; culturally diverse neighborhood (no specific city/country named),1,50,2.00
openai,gpt-3.5-turbo,cultural_or_geographic_specificity_value,Urban U.S. city context implied (Chinese-American; city center high-rise; public transit),urban u.s. city context implied (chinese-american; city center high-rise; public transit),1,50,2.00
openai,gpt-3.5-turbo,cultural_or_geographic_specificity_value,Urban downtown city (unspecified city/country); cultural attractions mentioned,urban downtown city (unspecified city/country); cultural attractions mentioned,1,50,2.00
openai,gpt-3.5-turbo,cultural_or_geographic_specificity_value,"Urban U.S. context implied (Chinese-American; tech startup; rideshare/public transit), but no specific city named","urban u.s. context implied (chinese-american; tech startup; rideshare/public transit), but no specific city named",1,50,2.00
openai,gpt-3.5-turbo,cultural_or_geographic_specificity_value,Urban city setting with cultural diversity and amenities; no specific city/country named,urban city setting with cultural diversity and amenities; no specific city/country named,1,50,2.00
openai,gpt-3.5-turbo,cultural_or_geographic_specificity_value,Downtown of a bustling city (unspecified city/country); some cultural specificity via Chinese décor and cultural events,downtown of a bustling city (unspecified city/country); some cultural specificity via chinese décor and cultural events,1,50,2.00
openai,gpt-3.5-turbo,cultural_or_geographic_specificity_value,Urban neighborhood; downtown commute by subway (no specific city/country named),urban neighborhood; downtown commute by subway (no specific city/country named),1,50,2.00
openai,gpt-3.5-turbo,cultural_or_geographic_specificity_value,Urban US context implied by 'Chinese-American' and urban amenities; no specific city named,urban us context implied by 'chinese-american' and urban amenities; no specific city named,1,50,2.00
openai,gpt-3.5-turbo,cultural_or_geographic_specificity_value,Urban U.S. context (downtown high-rise; subway; Chinese-American identity),urban u.s. context (downtown high-rise; subway; chinese-american identity),1,50,2.00
openai,gpt-3.5-turbo,cultural_or_geographic_specificity_value,Urban downtown city in the US (implied by 'Chinese-American' and 'downtown area'),urban downtown city in the us (implied by 'chinese-american' and 'downtown area'),1,50,2.00
openai,gpt-3.5-turbo,cultural_or_geographic_specificity_value,Urban downtown in the US (implied by 'Chinese-American'); nearby countryside accessible,urban downtown in the us (implied by 'chinese-american'); nearby countryside accessible,1,50,2.00
openai,gpt-3.5-turbo,cultural_or_geographic_specificity_value,Unspecified city/urban context; no named location,unspecified city/urban context; no named location,1,50,2.00
openai,gpt-3.5-turbo,cultural_or_geographic_specificity_value,Urban downtown/city center setting (not a named city); culturally diverse environment,urban downtown/city center setting (not a named city); culturally diverse environment,1,50,2.00
openai,gpt-3.5-turbo,cultural_or_geographic_specificity_value,Unspecified city; generic urban setting with high cost of living and public transit,unspecified city; generic urban setting with high cost of living and public transit,1,50,2.00
openai,gpt-3.5-turbo,cultural_or_geographic_specificity_value,"Urban U.S. context (downtown, high-rise, public transit; Chinese American identity)","urban u.s. context (downtown, high-rise, public transit; chinese american identity)",1,50,2.00
openai,gpt-3.5-turbo,cultural_or_geographic_specificity_value,Downtown of a bustling city (urban U.S. context implied by 'Chinese-American'),downtown of a bustling city (urban u.s. context implied by 'chinese-american'),1,50,2.00
openai,gpt-3.5-turbo,cultural_or_geographic_specificity_value,Urban area (no specific city/region named),urban area (no specific city/region named),1,50,2.00
openai,gpt-3.5-turbo,cultural_or_geographic_specificity_value,Urban U.S. context implied (Chinese-American; rideshare; high-rise; neighborhood amenities),urban u.s. context implied (chinese-american; rideshare; high-rise; neighborhood amenities),1,50,2.00
openai,gpt-3.5-turbo,cultural_or_geographic_specificity_value,urban city center (no specific city/country named),urban city center (no specific city/country named),1,50,2.00
openai,gpt-3.5-turbo,cultural_or_geographic_specificity_value,Urban area with subway system; culturally diverse neighborhood,urban area with subway system; culturally diverse neighborhood,1,50,2.00
openai,gpt-3.5-turbo,cultural_or_geographic_specificity_value,"Urban U.S. context implied (Chinese-American; references to middle-class, tech startup, childcare, public transit)","urban u.s. context implied (chinese-american; references to middle-class, tech startup, childcare, public transit)",1,50,2.00
openai,gpt-3.5-turbo,cultural_or_geographic_specificity_value,"Urban U.S. context implied (Chinese-American; subway/tech startup downtown), but no city named","urban u.s. context implied (chinese-american; subway/tech startup downtown), but no city named",1,50,2.00
openai,gpt-3.5-turbo,cultural_or_geographic_specificity_value,"Urban U.S. context implied (Chinese-American; city with downtown, tech startup, public transit)","urban u.s. context implied (chinese-american; city with downtown, tech startup, public transit)",1,50,2.00
openai,gpt-3.5-turbo,cultural_or_geographic_specificity_value,Urban U.S. downtown context (implied by 'African American' and 'downtown'),urban u.s. downtown context (implied by 'african american' and 'downtown'),1,50,2.00
openai,gpt-3.5-turbo,cultural_or_geographic_specificity_value,Urban U.S. context implied (Chinese-American; downtown high-rise; car-sharing; tech company),urban u.s. context implied (chinese-american; downtown high-rise; car-sharing; tech company),1,50,2.00
openai,gpt-3.5-turbo,cultural_or_geographic_specificity_value,Urban setting with subway and high-rise living (no specific city/country named),urban setting with subway and high-rise living (no specific city/country named),1,50,2.00
openai,gpt-3.5-turbo,cultural_or_geographic_specificity_value,Urban downtown setting (not a specific city/country); culturally South Asian,urban downtown setting (not a specific city/country); culturally south asian,1,50,2.00
openai,gpt-3.5-turbo,cultural_or_geographic_specificity_value,U.S. urban context (downtown; African-American),u.s. urban context (downtown; african-american),1,50,2.00
openai,gpt-3.5-turbo,cultural_or_geographic_specificity_value,Urban U.S. context implied (Korean-American; downtown high-rise city),urban u.s. context implied (korean-american; downtown high-rise city),1,50,2.00
openai,gpt-3.5-turbo,cultural_or_geographic_specificity_value,Downtown/city center urban context (not a specific city/country),downtown/city center urban context (not a specific city/country),1,50,2.00
openai,gpt-3.5-turbo,cultural_or_geographic_specificity_value,Urban U.S. context implied by 'Chinese-American' and city lifestyle; no specific city named,urban u.s. context implied by 'chinese-american' and city lifestyle; no specific city named,1,50,2.00
openai,gpt-3.5-turbo,cultural_or_geographic_specificity_value,Urban setting; culturally diverse community (no specific city/country named),urban setting; culturally diverse community (no specific city/country named),1,50,2.00
openai,gpt-3.5-turbo,cultural_or_geographic_specificity_value,Urban U.S. context (Vietnamese-American; buses/subway; high-rise in city center),urban u.s. context (vietnamese-american; buses/subway; high-rise in city center),1,50,2.00
openai,gpt-3.5-turbo,cultural_or_geographic_specificity_value,Urban U.S. context implied (Vietnamese-American; tech startup; ridesharing),urban u.s. context implied (vietnamese-american; tech startup; ridesharing),1,50,2.00
openai,gpt-3.5-turbo,cultural_or_geographic_specificity_value,Urban U.S. context implied (Chinese-American; subway; downtown neighborhood),urban u.s. context implied (chinese-american; subway; downtown neighborhood),1,50,2.00
openai,gpt-3.5-turbo,cultural_or_geographic_specificity_value,Urban U.S. context implied (Chinese-American; downtown tech startup; public transit),urban u.s. context implied (chinese-american; downtown tech startup; public transit),1,50,2.00
openai,gpt-3.5-turbo,everyday_environment_value,"Bustling, vibrant downtown city life; mix of cultures/cuisines; nightlife; meets friends after work","bustling, vibrant downtown city life; mix of cultures/cuisines; nightlife; meets friends after work",1,50,2.00
openai,gpt-3.5-turbo,everyday_environment_value,Diverse community; trendy cafes; cultural events; bustling cityscape; balancing work and family life,diverse community; trendy cafes; cultural events; bustling cityscape; balancing work and family life,1,50,2.00
openai,gpt-3.5-turbo,everyday_environment_value,"Vibrant, diverse neighborhood with cafes, boutiques, street art; mix of young professionals, families, artists; attends local events/meet friends","vibrant, diverse neighborhood with cafes, boutiques, street art; mix of young professionals, families, artists; attends local events/meet friends",1,50,2.00
openai,gpt-3.5-turbo,everyday_environment_value,"Bustling area with shops, restaurants, cultural attractions; visits art galleries and social events","bustling area with shops, restaurants, cultural attractions; visits art galleries and social events",1,50,2.00
openai,gpt-3.5-turbo,everyday_environment_value,"Bustling downtown city life; restaurants, cultural events, parks, playgrounds, museums; diverse community","bustling downtown city life; restaurants, cultural events, parks, playgrounds, museums; diverse community",1,50,2.00
openai,gpt-3.5-turbo,everyday_environment_value,"Vibrant, fast-paced city life; diverse population; socializing/networking; parks, galleries, live music; explores neighborhoods","vibrant, fast-paced city life; diverse population; socializing/networking; parks, galleries, live music; explores neighborhoods",1,50,2.00
openai,gpt-3.5-turbo,everyday_environment_value,"Bustling downtown; vibrant urban lifestyle with restaurants, galleries, music venues; sustainability-oriented","bustling downtown; vibrant urban lifestyle with restaurants, galleries, music venues; sustainability-oriented",1,50,2.00
openai,gpt-3.5-turbo,everyday_environment_value,"Vibrant, diverse neighborhood with cafes/shops/parks; traffic and people sounds; mix of residents (young professionals, families, students)","vibrant, diverse neighborhood with cafes/shops/parks; traffic and people sounds; mix of residents (young professionals, families, students)",1,50,2.00
openai,gpt-3.5-turbo,everyday_environment_value,"Vibrant, fast-paced downtown city environment; diverse cultures/cuisines; nearby parks/green spaces","vibrant, fast-paced downtown city environment; diverse cultures/cuisines; nearby parks/green spaces",1,50,2.00
openai,gpt-3.5-turbo,everyday_environment_value,"Vibrant, fast-paced downtown; traffic/pedestrians/street performers; near cultural events, museums, entertainment venues; riverfront park nearby","vibrant, fast-paced downtown; traffic/pedestrians/street performers; near cultural events, museums, entertainment venues; riverfront park nearby",1,50,2.00
openai,gpt-3.5-turbo,everyday_environment_value,"Vibrant downtown urban setting with skyscrapers, parks, diverse cultural influences, trendy cafes, boutique shops","vibrant downtown urban setting with skyscrapers, parks, diverse cultural influences, trendy cafes, boutique shops",1,50,2.00
openai,gpt-3.5-turbo,everyday_environment_value,"Vibrant, diverse urban neighborhood; cafes, boutiques, cultural landmarks; noise and crowds; sense of community; entertainment opportunities","vibrant, diverse urban neighborhood; cafes, boutiques, cultural landmarks; noise and crowds; sense of community; entertainment opportunities",1,50,2.00
openai,gpt-3.5-turbo,everyday_environment_value,"Bustling neighborhood with diverse shops, art galleries, cultural landmarks; tree-lined streets; several parks; rooftop garden for residents","bustling neighborhood with diverse shops, art galleries, cultural landmarks; tree-lined streets; several parks; rooftop garden for residents",1,50,2.00
openai,gpt-3.5-turbo,everyday_environment_value,"Bustling urban area; diverse neighborhood; shared courtyard; mix of cultural experiences, dining, entertainment","bustling urban area; diverse neighborhood; shared courtyard; mix of cultural experiences, dining, entertainment",1,50,2.00
openai,gpt-3.5-turbo,everyday_environment_value,"Busy, fast-paced urban setting; parks/coffee shops for tranquility","busy, fast-paced urban setting; parks/coffee shops for tranquility",1,50,2.00
openai,gpt-3.5-turbo,everyday_environment_value,Busy downtown city life; traffic/sirens; networking events; cultural attractions on weekends,busy downtown city life; traffic/sirens; networking events; cultural attractions on weekends,1,50,2.00
openai,gpt-3.5-turbo,everyday_environment_value,"Bustling city neighborhood; vibrant urban lifestyle with art galleries, networking events, food trends; green spaces/parks; community initiatives","bustling city neighborhood; vibrant urban lifestyle with art galleries, networking events, food trends; green spaces/parks; community initiatives",1,50,2.00
openai,gpt-3.5-turbo,everyday_environment_value,"Busy work/family routine; nearby playgrounds; community events; city amenities like trendy restaurants, art galleries, music venues; enjoys cultural diversity","busy work/family routine; nearby playgrounds; community events; city amenities like trendy restaurants, art galleries, music venues; enjoys cultural diversity",1,50,2.00
openai,gpt-3.5-turbo,everyday_environment_value,"Vibrant, diverse city life; cultural events; art galleries; street festivals; playgrounds; community connections","vibrant, diverse city life; cultural events; art galleries; street festivals; playgrounds; community connections",1,50,2.00
openai,gpt-3.5-turbo,everyday_environment_value,"Bustling cityscape with mixed-use buildings, parks, cafes; community events and networking","bustling cityscape with mixed-use buildings, parks, cafes; community events and networking",1,50,2.00
openai,gpt-3.5-turbo,everyday_environment_value,Bustling neighborhood with shops/cafes/cultural events; crowded streets with pedestrians and traffic; noisy but convenient and diverse,bustling neighborhood with shops/cafes/cultural events; crowded streets with pedestrians and traffic; noisy but convenient and diverse,1,50,2.00
openai,gpt-3.5-turbo,everyday_environment_value,"Bustling mixed-use neighborhood with cafes, shops, entertainment; vibrant atmosphere and diverse community","bustling mixed-use neighborhood with cafes, shops, entertainment; vibrant atmosphere and diverse community",1,50,2.00
openai,gpt-3.5-turbo,everyday_environment_value,"Bustling downtown environment with traffic, street vendors, pedestrians; near a park and farmer’s market","bustling downtown environment with traffic, street vendors, pedestrians; near a park and farmer’s market",1,50,2.00
openai,gpt-3.5-turbo,everyday_environment_value,"Bustling downtown city environment with traffic/pedestrians; nearby coffee shops, art galleries, entertainment venues","bustling downtown city environment with traffic/pedestrians; nearby coffee shops, art galleries, entertainment venues",1,50,2.00
openai,gpt-3.5-turbo,everyday_environment_value,"Busy city environment; near park, playground; access to cultural events, museums, entertainment; occasional countryside escapes","busy city environment; near park, playground; access to cultural events, museums, entertainment; occasional countryside escapes",1,50,2.00
openai,gpt-3.5-turbo,everyday_environment_value,Bustling urban neighborhood with nightlife/cultural events; street noise and skyscrapers; weekends socializing and exploring city amenities,bustling urban neighborhood with nightlife/cultural events; street noise and skyscrapers; weekends socializing and exploring city amenities,1,50,2.00
openai,gpt-3.5-turbo,everyday_environment_value,"Fast-paced urban life with work meetings, school drop-offs, parks/museums; values cultural diversity; wants more green space/tranquility","fast-paced urban life with work meetings, school drop-offs, parks/museums; values cultural diversity; wants more green space/tranquility",1,50,2.00
openai,gpt-3.5-turbo,everyday_environment_value,Bustling city streets with nearby green spaces/park; socializing with friends nearby,bustling city streets with nearby green spaces/park; socializing with friends nearby,1,50,2.00
openai,gpt-3.5-turbo,everyday_environment_value,Bustling downtown city life; diverse mix of people; socializing/networking; explores neighborhoods; attends events/festivals; parks and yoga studio nearby,bustling downtown city life; diverse mix of people; socializing/networking; explores neighborhoods; attends events/festivals; parks and yoga studio nearby,1,50,2.00
openai,gpt-3.5-turbo,everyday_environment_value,"Vibrant, fast-paced city life with traffic sounds and crowds; nearby parks/coffee shops; entertainment and amenities close by","vibrant, fast-paced city life with traffic sounds and crowds; nearby parks/coffee shops; entertainment and amenities close by",1,50,2.00
openai,gpt-3.5-turbo,everyday_environment_value,Busy urban neighborhood; mix of commercial/residential; cafes/restaurants; nearby transit stops,busy urban neighborhood; mix of commercial/residential; cafes/restaurants; nearby transit stops,1,50,2.00
openai,gpt-3.5-turbo,everyday_environment_value,"Fast-paced urban routine with work meetings, school drop-offs, social events; parks/green spaces; explores neighborhoods, restaurants, cultural events","fast-paced urban routine with work meetings, school drop-offs, social events; parks/green spaces; explores neighborhoods, restaurants, cultural events",1,50,2.00
openai,gpt-3.5-turbo,everyday_environment_value,bustling/vibrant city center; local parks and cultural events,bustling/vibrant city center; local parks and cultural events,1,50,2.00
openai,gpt-3.5-turbo,everyday_environment_value,"Bustling streets, cafes, diverse cultural attractions; safe and vibrant neighborhood with young professionals and families","bustling streets, cafes, diverse cultural attractions; safe and vibrant neighborhood with young professionals and families",1,50,2.00
openai,gpt-3.5-turbo,everyday_environment_value,"Vibrant, diverse urban neighborhood with mixed-use buildings; busy streets with pedestrians/cyclists/transit; walkable amenities; community feel","vibrant, diverse urban neighborhood with mixed-use buildings; busy streets with pedestrians/cyclists/transit; walkable amenities; community feel",1,50,2.00
openai,gpt-3.5-turbo,everyday_environment_value,"Vibrant, fast-paced city life; diverse population; entertainment/socializing; explores restaurants/shops in different neighborhoods on weekends","vibrant, fast-paced city life; diverse population; entertainment/socializing; explores restaurants/shops in different neighborhoods on weekends",1,50,2.00
openai,gpt-3.5-turbo,everyday_environment_value,"Vibrant, dynamic, fast-paced urban environment; amenities within walking distance; green spaces for tranquility","vibrant, dynamic, fast-paced urban environment; amenities within walking distance; green spaces for tranquility",1,50,2.00
openai,gpt-3.5-turbo,everyday_environment_value,Busy work/family balance; park/playground/community events; neighborhood association and charity involvement,busy work/family balance; park/playground/community events; neighborhood association and charity involvement,1,50,2.00
openai,gpt-3.5-turbo,everyday_environment_value,Fast-paced urban life; bustling city streets; cultural diversity; exposure to cuisines and traditions,fast-paced urban life; bustling city streets; cultural diversity; exposure to cuisines and traditions,1,50,2.00
openai,gpt-3.5-turbo,everyday_environment_value,Busy city environment; access to parks; exposed to noise and traffic pollution,busy city environment; access to parks; exposed to noise and traffic pollution,1,50,2.00
openai,gpt-3.5-turbo,everyday_environment_value,"Busy downtown urban setting with skyscrapers, cafes, restaurants, cultural attractions; active community engagement; work-family juggling","busy downtown urban setting with skyscrapers, cafes, restaurants, cultural attractions; active community engagement; work-family juggling",1,50,2.00
openai,gpt-3.5-turbo,everyday_environment_value,"Vibrant, diverse urban neighborhood with mix of cultures/cuisines/activities; convenient city living","vibrant, diverse urban neighborhood with mix of cultures/cuisines/activities; convenient city living",1,50,2.00
openai,gpt-3.5-turbo,everyday_environment_value,"Vibrant, fast-paced downtown city with bustling streets, skyscrapers, diverse population; explores neighborhoods, cuisines, art exhibitions","vibrant, fast-paced downtown city with bustling streets, skyscrapers, diverse population; explores neighborhoods, cuisines, art exhibitions",1,50,2.00
openai,gpt-3.5-turbo,everyday_environment_value,"Bustling, diverse urban setting; cafes, cultural events; parks/playgrounds; noise and crowds","bustling, diverse urban setting; cafes, cultural events; parks/playgrounds; noise and crowds",1,50,2.00
openai,gpt-3.5-turbo,everyday_environment_value,Vibrant/dynamic city environment; traffic/pedestrians; diverse cultures; explores neighborhoods/cuisines; nearby shops/cafes/parks,vibrant/dynamic city environment; traffic/pedestrians; diverse cultures; explores neighborhoods/cuisines; nearby shops/cafes/parks,1,50,2.00
openai,gpt-3.5-turbo,everyday_environment_value,"Busy urban streets with office buildings, shops, cafes; diverse community with cultural events and restaurants","busy urban streets with office buildings, shops, cafes; diverse community with cultural events and restaurants",1,50,2.00
openai,gpt-3.5-turbo,everyday_environment_value,"Bustling, vibrant city environment with traffic, street vendors, music; social/events/art exhibitions","bustling, vibrant city environment with traffic, street vendors, music; social/events/art exhibitions",1,50,2.00
openai,gpt-3.5-turbo,everyday_environment_value,"Mixed-use neighborhood with residential buildings, offices, trendy shops; busy streets with pedestrians/cyclists; vibrant urban energy; explores restaurants and attends networking events","mixed-use neighborhood with residential buildings, offices, trendy shops; busy streets with pedestrians/cyclists; vibrant urban energy; explores restaurants and attends networking events",1,50,2.00
openai,gpt-3.5-turbo,everyday_environment_value,"Vibrant, diverse, noisy/busy downtown neighborhood; restaurants and community events","vibrant, diverse, noisy/busy downtown neighborhood; restaurants and community events",1,50,2.00
openai,gpt-3.5-turbo,everyday_environment_value,"Fast-paced, vibrant city life; explores restaurants; attends cultural events; diverse/multicultural community","fast-paced, vibrant city life; explores restaurants; attends cultural events; diverse/multicultural community",1,50,2.00
openai,gpt-3.5-turbo,financial_situation_value,Upper-middle class,upper-middle class,2,50,4.00
openai,gpt-3.5-turbo,financial_situation_value,Stable income; can comfortably afford city lifestyle,stable income; can comfortably afford city lifestyle,1,50,2.00
openai,gpt-3.5-turbo,financial_situation_value,Comfortable middle-class; dual-income household,comfortable middle-class; dual-income household,1,50,2.00
openai,gpt-3.5-turbo,financial_situation_value,Comfortable salary; can cover expenses and occasional dining out/shopping,comfortable salary; can cover expenses and occasional dining out/shopping,1,50,2.00
openai,gpt-3.5-turbo,financial_situation_value,Comfortable salary; moderate lifestyle,comfortable salary; moderate lifestyle,1,50,2.00
openai,gpt-3.5-turbo,financial_situation_value,Stable incomes; can afford urban lifestyle comfortably; saving for children’s education and investments,stable incomes; can afford urban lifestyle comfortably; saving for children’s education and investments,1,50,2.00
openai,gpt-3.5-turbo,financial_situation_value,Pays well; can afford city rent; discretionary spending on dining out and shopping,pays well; can afford city rent; discretionary spending on dining out and shopping,1,50,2.00
openai,gpt-3.5-turbo,financial_situation_value,Moderate salary; comfortable but budgets,moderate salary; comfortable but budgets,1,50,2.00
openai,gpt-3.5-turbo,financial_situation_value,"Comfortable income; can afford rent, childcare, and occasional dining out","comfortable income; can afford rent, childcare, and occasional dining out",1,50,2.00
openai,gpt-3.5-turbo,financial_situation_value,"Comfortable income from stable jobs (hers and husband's); can afford rent, childcare, dining out","comfortable income from stable jobs (hers and husband's); can afford rent, childcare, dining out",1,50,2.00
openai,gpt-3.5-turbo,financial_situation_value,Comfortable combined household income; can afford dining out and occasional vacations,comfortable combined household income; can afford dining out and occasional vacations,1,50,2.00
openai,gpt-3.5-turbo,financial_situation_value,Comfortable income from stable jobs (hers and husband's); saving for children's education,comfortable income from stable jobs (hers and husband's); saving for children's education,1,50,2.00
openai,gpt-3.5-turbo,financial_situation_value,Two stable jobs but not yet financially stable; budgets carefully; saving for better housing,two stable jobs but not yet financially stable; budgets carefully; saving for better housing,1,50,2.00
openai,gpt-3.5-turbo,financial_situation_value,Comfortable income; discretionary spending on dining/cultural events/travel; saving to buy larger home in the city,comfortable income; discretionary spending on dining/cultural events/travel; saving to buy larger home in the city,1,50,2.00
openai,gpt-3.5-turbo,financial_situation_value,Somewhat tight finances; makes ends meet with budgeting and occasional government assistance,somewhat tight finances; makes ends meet with budgeting and occasional government assistance,1,50,2.00
openai,gpt-3.5-turbo,financial_situation_value,Comfortable salary; modest lifestyle; some disposable income,comfortable salary; modest lifestyle; some disposable income,1,50,2.00
openai,gpt-3.5-turbo,financial_situation_value,Comfortable but budget-conscious due to student loans,comfortable but budget-conscious due to student loans,1,50,2.00
openai,gpt-3.5-turbo,financial_situation_value,Comfortable salary; can afford city living and occasional indulgences (trendy restaurants),comfortable salary; can afford city living and occasional indulgences (trendy restaurants),1,50,2.00
openai,gpt-3.5-turbo,financial_situation_value,Upper middle class; comfortable but cautious with spending,upper middle class; comfortable but cautious with spending,1,50,2.00
